2020-07-11,ETH,241.67
2020-07-12,ETH,244
2020-07-13,ETH,245.33
2020-07-14,ETH,242.09
2020-07-15,ETH,241.45
2020-07-16,ETH,239.39
2020-07-17,ETH,234.84
2020-07-18,ETH,236.8
2020-07-19,ETH,239.92
2020-07-20,ETH,239.72
2020-07-21,ETH,246.66
2020-07-22,ETH,269.61
2020-07-23,ETH,279.98
2020-07-24,ETH,287.34
2020-07-25,ETH,308.94
2020-07-26,ETH,318.75
2020-07-27,ETH,333.31
2020-07-28,ETH,326.8
2020-07-29,ETH,325
2020-07-30,ETH,342
2020-07-31,ETH,349.45
2020-08-01,ETH,392.67
2020-08-02,ETH,415.85
2020-08-03,ETH,398
2020-08-04,ETH,402.98
2020-08-05,ETH,407
2020-08-06,ETH,403.66
2020-08-07,ETH,398.26
2020-08-08,ETH,397.05
2020-08-09,ETH,400
2020-08-10,ETH,399.18
2020-08-11,ETH,398.21
2020-08-12,ETH,389.23
2020-08-13,ETH,431.49
2020-08-14,ETH,444.71
2020-08-15,ETH,442.94
2020-08-16,ETH,436.99
2020-08-17,ETH,446
2020-08-18,ETH,433.81
2020-08-19,ETH,426.75
2020-08-20,ETH,418.98
2020-08-21,ETH,418.68
2020-08-22,ETH,397.04
2020-08-23,ETH,396.95
2020-08-24,ETH,410.42
2020-08-25,ETH,409.06
2020-08-26,ETH,392.91
2020-08-27,ETH,397.1
2020-08-28,ETH,398
2020-08-29,ETH,405.69
2020-08-30,ETH,429.89
2020-08-31,ETH,439
2020-09-01,ETH,488.84
2020-09-02,ETH,481.39
2020-09-03,ETH,450.7
2020-09-04,ETH,400.21
2020-09-05,ETH,395
2020-09-06,ETH,360
2020-09-07,ETH,358.51
2020-09-08,ETH,356.58
2020-09-09,ETH,359
2020-09-10,ETH,377.25
2020-09-11,ETH,375.27
2020-09-12,ETH,388.57
2020-09-13,ETH,390.43
2020-09-14,ETH,384.64
2020-09-15,ETH,382.47
2020-09-16,ETH,373.45
2020-09-17,ETH,394.14
2020-09-18,ETH,392.58
2020-09-19,ETH,388.72
2020-09-20,ETH,385.45
2020-09-21,ETH,376.8
2020-09-22,ETH,346.91
2020-09-23,ETH,344.65
2020-09-24,ETH,353.1
2020-09-25,ETH,358
2020-09-26,ETH,356.4
2020-09-27,ETH,362.14
2020-09-28,ETH,368.2
2020-09-29,ETH,360.63
2020-09-30,ETH,361.5
2020-10-01,ETH,370.45
2020-10-02,ETH,354.55
2020-10-03,ETH,351
2020-10-04,ETH,354.45
2020-10-05,ETH,356.1
2020-10-06,ETH,355.1
2020-10-07,ETH,342.85
2020-10-08,ETH,353.32
2020-10-09,ETH,368.33
2020-10-10,ETH,378.4
2020-10-11,ETH,377.6
2020-10-12,ETH,394.8
2020-10-13,ETH,387.75
2020-10-14,ETH,387.41
2020-10-15,ETH,381.79
2020-10-16,ETH,379.83
2020-10-17,ETH,370.46
2020-10-18,ETH,378.64
2020-10-19,ETH,384.32
2020-10-20,ETH,380.73
2020-10-21,ETH,401.49
2020-10-22,ETH,420.73
2020-10-23,ETH,419.33
2020-10-24,ETH,416.66
2020-10-25,ETH,417.4
2020-10-26,ETH,411.11
2020-10-27,ETH,410.25
2020-10-28,ETH,409.2
2020-10-29,ETH,393.72
2020-10-30,ETH,391.97
2020-10-31,ETH,394.88
2020-11-01,ETH,398.29
2020-11-02,ETH,404.5
2020-11-03,ETH,390
2020-11-04,ETH,408.39
2020-11-05,ETH,420.4
2020-11-06,ETH,458.27
2020-11-07,ETH,468.28
2020-11-08,ETH,460.1
2020-11-09,ETH,459.1
2020-11-10,ETH,455
2020-11-11,ETH,476.25
2020-11-12,ETH,470
2020-11-13,ETH,478.01
2020-11-14,ETH,477.47
2020-11-15,ETH,462.89
2020-11-16,ETH,466
2020-11-17,ETH,484.88
2020-11-18,ETH,495.31
2020-11-19,ETH,480.75
2020-11-20,ETH,514.4
2020-11-21,ETH,553.32
2020-11-22,ETH,580.88
2020-11-23,ETH,610.85
2020-11-24,ETH,623
2020-11-25,ETH,606
2020-11-26,ETH,577.14
2020-11-27,ETH,530.62
2020-11-28,ETH,547.94
2020-11-29,ETH,576.9
2020-11-30,ETH,616.85
2020-12-01,ETH,635.7
2020-12-02,ETH,604.93
2020-12-03,ETH,623.44
2020-12-04,ETH,620
2020-12-05,ETH,597.11
2020-12-06,ETH,607.5
2020-12-07,ETH,603.15
2020-12-08,ETH,595
2020-12-09,ETH,578.08
2020-12-10,ETH,575.7
2020-12-11,ETH,560.8
2020-12-12,ETH,574
2020-12-13,ETH,595
2020-12-14,ETH,591.48
2020-12-15,ETH,597.2
2020-12-16,ETH,640
2020-12-17,ETH,676.25
2020-12-18,ETH,664.61
2020-12-19,ETH,669.95
2020-12-20,ETH,661.39
2020-12-21,ETH,648
2020-12-22,ETH,637.73
2020-12-23,ETH,638.44
2020-12-24,ETH,615.02
2020-12-25,ETH,634.24
2020-12-26,ETH,652.91
2020-12-27,ETH,717.13
2020-12-28,ETH,748.09
2020-12-29,ETH,740.78
2020-12-30,ETH,758.74
2020-12-31,ETH,755.74
2021-01-01,ETH,749
2021-01-02,ETH,787.69
2021-01-03,ETH,1011.07
2021-01-04,ETH,1162.97
2021-01-05,ETH,1134.6
2021-01-06,ETH,1213
2021-01-07,ETH,1289
2021-01-08,ETH,1273.75
2021-01-09,ETH,1304.37
2021-01-10,ETH,1348.33
2021-01-11,ETH,1260
2021-01-12,ETH,1150.02
2021-01-13,ETH,1137.65
2021-01-14,ETH,1247.55
2021-01-15,ETH,1256.98
2021-01-16,ETH,1298
2021-01-17,ETH,1269.02
2021-01-18,ETH,1260.75
2021-01-19,ETH,1438.3
2021-01-20,ETH,1407.93
2021-01-21,ETH,1390
2021-01-22,ETH,1273.79
2021-01-23,ETH,1272.44
2021-01-24,ETH,1398.83
2021-01-25,ETH,1475
2021-01-26,ETH,1378.49
2021-01-27,ETH,1373.9
2021-01-28,ETH,1360
2021-01-29,ETH,1436.9
2021-01-30,ETH,1406
2021-01-31,ETH,1380.74
2021-02-01,ETH,1377.99
2021-02-02,ETH,1547.9
2021-02-03,ETH,1669.35
2021-02-04,ETH,1695.2
2021-02-05,ETH,1760.49
2021-02-06,ETH,1743.67
2021-02-07,ETH,1693
2021-02-08,ETH,1775.57
2021-02-09,ETH,1821.88
2021-02-10,ETH,1837.86
2021-02-11,ETH,1819
2021-02-12,ETH,1864.88
2021-02-13,ETH,1871.72
2021-02-14,ETH,1850
2021-02-15,ETH,1835.72
2021-02-16,ETH,1827.28
2021-02-17,ETH,1855
2021-02-18,ETH,1950.5
2021-02-19,ETH,1972.82
2021-02-20,ETH,2042.34
2021-02-21,ETH,1976.31
2021-02-22,ETH,1936.29
2021-02-23,ETH,1782.39
2021-02-24,ETH,1712.7
2021-02-25,ETH,1671.59
2021-02-26,ETH,1562.25
2021-02-27,ETH,1529
2021-02-28,ETH,1468.75
2021-03-01,ETH,1572
2021-03-02,ETH,1602.9
2021-03-03,ETH,1656.94
2021-03-04,ETH,1624.87
2021-03-05,ETH,1548.96
2021-03-06,ETH,1671.58
2021-03-07,ETH,1734.16
2021-03-08,ETH,1843.59
2021-03-09,ETH,1870.77
2021-03-10,ETH,1877.69
2021-03-11,ETH,1846.7
2021-03-12,ETH,1841.88
2021-03-13,ETH,1944.3
2021-03-14,ETH,1933.1
2021-03-15,ETH,1891.76
2021-03-16,ETH,1819.5
2021-03-17,ETH,1838.88
2021-03-18,ETH,1850
2021-03-19,ETH,1840.61
2021-03-20,ETH,1868.83
2021-03-21,ETH,1817.16
2021-03-22,ETH,1807.51
2021-03-23,ETH,1721.17
2021-03-24,ETH,1740.86
2021-03-25,ETH,1622
2021-03-26,ETH,1699.93
2021-03-27,ETH,1732.67
2021-03-28,ETH,1725.66
2021-03-29,ETH,1841
2021-03-30,ETH,1859.13
2021-03-31,ETH,1947.29
2021-04-01,ETH,1984.77
2021-04-02,ETH,2146
2021-04-03,ETH,2138.12
2021-04-04,ETH,2091.83
2021-04-05,ETH,2130.64
2021-04-06,ETH,2151
2021-04-07,ETH,2129.01
2021-04-08,ETH,2084.61
2021-04-09,ETH,2100
2021-04-10,ETH,2200
2021-04-11,ETH,2165.02
2021-04-12,ETH,2203.46
2021-04-13,ETH,2318
2021-04-14,ETH,2447.29
2021-04-15,ETH,2543.47
2021-04-16,ETH,2548.29
2021-04-17,ETH,2495
2021-04-18,ETH,2340
2021-04-19,ETH,2300
2021-04-20,ETH,2346.62
2021-04-21,ETH,2469.54
2021-04-22,ETH,2644.47
2021-04-23,ETH,2442.89
2021-04-24,ETH,2368.74
2021-04-25,ETH,2356.64
2021-04-26,ETH,2542.8
2021-04-27,ETH,2680
2021-04-28,ETH,2760
2021-04-29,ETH,2798
2021-04-30,ETH,2798.3
2021-05-01,ETH,2954.28
2021-05-02,ETH,2985
2021-05-03,ETH,3454
2021-05-04,ETH,3527
2021-05-05,ETH,3549.34
2021-05-06,ETH,3605.4
2021-05-07,ETH,3587
2021-05-08,ETH,3958.33
2021-05-09,ETH,3983.65
2021-05-10,ETH,4208
2021-05-11,ETH,4180.22
2021-05-12,ETH,4372.72
2021-05-13,ETH,4034.77
2021-05-14,ETH,4173.28
2021-05-15,ETH,4134.05
2021-05-16,ETH,3879
2021-05-17,ETH,3587.06
2021-05-18,ETH,3565.71
2021-05-19,ETH,3441.73
2021-05-20,ETH,2990.05
2021-05-21,ETH,2938.54
2021-05-22,ETH,2485
2021-05-23,ETH,2381.57
2021-05-24,ETH,2675
2021-05-25,ETH,2750
2021-05-26,ETH,2910
2021-05-27,ETH,2889.74
2021-05-28,ETH,2762.45
2021-05-29,ETH,2574.27
2021-05-30,ETH,2476.42
2021-05-31,ETH,2720
2021-06-01,ETH,2740
2021-06-02,ETH,2802.99
2021-06-03,ETH,2891.95
2021-06-04,ETH,2860
2021-06-05,ETH,2816.87
2021-06-06,ETH,2745
2021-06-07,ETH,2847.55
2021-06-08,ETH,2620.99
2021-06-09,ETH,2626.63
2021-06-10,ETH,2624.46
2021-06-11,ETH,2497.99
2021-06-12,ETH,2454.53
2021-06-13,ETH,2548.41
2021-06-14,ETH,2609.17
2021-06-15,ETH,2640
2021-06-16,ETH,2556.19
2021-06-17,ETH,2460.5
2021-06-18,ETH,2378
2021-06-19,ETH,2278.82
2021-06-20,ETH,2280.01
2021-06-21,ETH,2260.16
2021-06-22,ETH,1998
2021-06-23,ETH,2045
2021-06-24,ETH,2036.61
2021-06-25,ETH,2019.99
2021-06-26,ETH,1852.8
2021-06-27,ETH,1984.5
2021-06-28,ETH,2145
2021-06-29,ETH,2245
2021-06-30,ETH,2287.78
2021-07-01,ETH,2275.93
2021-07-02,ETH,2160
2021-07-03,ETH,2240
2021-07-04,ETH,2389.93
2021-07-05,ETH,2324.64
2021-07-06,ETH,2350
2021-07-07,ETH,2409
2021-07-08,ETH,2325.6
2021-07-09,ETH,2189.4
2021-07-10,ETH,2194.82
2021-07-11,ETH,2174
2021-07-12,ETH,2167.83
2021-07-13,ETH,2047.35
2021-07-14,ETH,2019.18
2021-07-15,ETH,2042.88
2021-07-16,ETH,1965
2021-07-17,ETH,1919.19
2021-07-18,ETH,1993.79
2021-07-19,ETH,1919
2021-07-20,ETH,1841.34
2021-07-21,ETH,2035.23
2021-07-22,ETH,2046
2021-07-23,ETH,2130.9
2021-07-24,ETH,2199.5
2021-07-25,ETH,2197.41
2021-07-26,ETH,2433.65
2021-07-27,ETH,2319.26
2021-07-28,ETH,2345
2021-07-29,ETH,2400
2021-07-30,ETH,2471.7
2021-07-31,ETH,2553.86
2021-08-01,ETH,2697.61
2021-08-02,ETH,2666
2021-08-03,ETH,2632.44
2021-08-04,ETH,2772.71
2021-08-05,ETH,2843.98
2021-08-06,ETH,2946.75
2021-08-07,ETH,3171
2021-08-08,ETH,3189.99
2021-08-09,ETH,3186
2021-08-10,ETH,3233
2021-08-11,ETH,3274
2021-08-12,ETH,3239
2021-08-13,ETH,3327.83
2021-08-14,ETH,3330.98
2021-08-15,ETH,3320
2021-08-16,ETH,3335
2021-08-17,ETH,3290
2021-08-18,ETH,3125.81
2021-08-19,ETH,3188
2021-08-20,ETH,3300
2021-08-21,ETH,3309.16
2021-08-22,ETH,3272
2021-08-23,ETH,3377.89
2021-08-24,ETH,3357.85
2021-08-25,ETH,3248
2021-08-26,ETH,3250
2021-08-27,ETH,3280
2021-08-28,ETH,3287
2021-08-29,ETH,3285
2021-08-30,ETH,3347.95
2021-08-31,ETH,3476
2021-09-01,ETH,3842
2021-09-02,ETH,3836.8
2021-09-03,ETH,4027.88
2021-09-04,ETH,3970
2021-09-05,ETH,3980
2021-09-06,ETH,3970
2021-09-07,ETH,3947.15
2021-09-08,ETH,3560
2021-09-09,ETH,3567.06
2021-09-10,ETH,3514.11
2021-09-11,ETH,3348.37
2021-09-12,ETH,3474.16
2021-09-13,ETH,3430.3
2021-09-14,ETH,3437.05
2021-09-15,ETH,3616.16
2021-09-16,ETH,3676.28
2021-09-17,ETH,3594.17
2021-09-18,ETH,3541.96
2021-09-19,ETH,3456.53
2021-09-20,ETH,3347.82
2021-09-21,ETH,3105.83
2021-09-22,ETH,3088.88
2021-09-23,ETH,3174.5
2021-09-24,ETH,3158.52
2021-09-25,ETH,2967.52
2021-09-26,ETH,3115.51
2021-09-27,ETH,3164.94
2021-09-28,ETH,2970.82
2021-09-29,ETH,2950
2021-09-30,ETH,3048.42
2021-10-01,ETH,3330
2021-10-02,ETH,3469
2021-10-03,ETH,3488
2021-10-04,ETH,3437.19
2021-10-05,ETH,3545
2021-10-06,ETH,3632.11
2021-10-07,ETH,3653.98
2021-10-08,ETH,3695
2021-10-09,ETH,3635
2021-10-10,ETH,3604
2021-10-11,ETH,3623.8
2021-10-12,ETH,3547.11
2021-10-13,ETH,3613
2021-10-14,ETH,3824
2021-10-15,ETH,3907.77
2021-10-16,ETH,3971
2021-10-17,ETH,3919.19
2021-10-18,ETH,3893.14
2021-10-19,ETH,3886.89
2021-10-20,ETH,4169
2021-10-21,ETH,4375
2021-10-22,ETH,4167.41
2021-10-23,ETH,4172
2021-10-24,ETH,4186.57
2021-10-25,ETH,4236
2021-10-26,ETH,4297
2021-10-27,ETH,4307
2021-10-28,ETH,4295
2021-10-29,ETH,4460.47
2021-10-30,ETH,4434.06
2021-10-31,ETH,4399.14
2021-11-01,ETH,4386.58
2021-11-02,ETH,4599.6
2021-11-03,ETH,4665.87
2021-11-04,ETH,4606.65
2021-11-05,ETH,4570.05
2021-11-06,ETH,4530
2021-11-07,ETH,4637.98
2021-11-08,ETH,4822.97
2021-11-09,ETH,4838.28
2021-11-10,ETH,4868
2021-11-11,ETH,4779
2021-11-12,ETH,4809.71
2021-11-13,ETH,4707.6
2021-11-14,ETH,4696.05
2021-11-15,ETH,4772.01
2021-11-16,ETH,4563.77
2021-11-17,ETH,4299.91
2021-11-18,ETH,4344.81
2021-11-19,ETH,4308.97
2021-11-20,ETH,4435.88
2021-11-21,ETH,4451
2021-11-22,ETH,4320
2021-11-23,ETH,4385.59
2021-11-24,ETH,4373.94
2021-11-25,ETH,4550
2021-11-26,ETH,4551
2021-11-27,ETH,4183.66
