2020-07-11,ETH,241.67
2021-11-28,ETH,4298.51
2021-11-29,ETH,4458.92
2021-11-30,ETH,4753
2021-12-01,ETH,4778.75
2021-12-02,ETH,4634.83
2021-12-03,ETH,4654.88
2021-12-04,ETH,4238.59
2021-12-05,ETH,4248.19
2021-12-06,ETH,4376.15
2021-12-07,ETH,4425
2021-12-08,ETH,4450.49
2021-12-09,ETH,4488
2021-12-10,ETH,4231.08
2021-12-11,ETH,4097.08
2021-12-12,ETH,4173.63
2021-12-13,ETH,4142.75
2021-12-14,ETH,3882.74
2021-12-15,ETH,4092.22
2021-12-16,ETH,4113.43
2021-12-17,ETH,3994.1
2021-12-18,ETH,3996.93
2021-12-19,ETH,4032.43
2021-12-20,ETH,3983.37
2021-12-21,ETH,4063
2021-12-22,ETH,4074.87
2021-12-23,ETH,4150
2021-12-24,ETH,4134.84
2021-12-25,ETH,4137.91
2021-12-26,ETH,4105
2021-12-27,ETH,4127.46
2021-12-28,ETH,4037.23
2021-12-29,ETH,3827.78
2021-12-30,ETH,3769.1
2021-12-31,ETH,3815
2022-01-01,ETH,3776.45
2022-01-02,ETH,3857.44
2022-01-03,ETH,3853.09
2022-01-04,ETH,3900.73
2022-01-05,ETH,3848
2022-01-06,ETH,3550.43
2022-01-07,ETH,3416.76
2022-01-08,ETH,3250
2022-01-09,ETH,3211.72
2022-01-10,ETH,3185
2022-01-11,ETH,3263.54
2022-01-12,ETH,3411.43
2022-01-13,ETH,3410
2022-01-14,ETH,3342.79
2022-01-15,ETH,3371.64
2022-01-16,ETH,3393.6
2022-01-17,ETH,3357.57
2022-01-18,ETH,3243.87
2022-01-19,ETH,3174.87
2022-01-20,ETH,3273.37
2022-01-21,ETH,3034.12
2022-01-22,ETH,2626
2022-01-23,ETH,2556.78
2022-01-24,ETH,2539.75
2022-01-25,ETH,2506.55
2022-01-26,ETH,2722
2022-01-27,ETH,2521
2022-01-28,ETH,2558.98
2022-01-29,ETH,2636.66
2022-01-30,ETH,2640
2022-01-31,ETH,2706.77
2022-02-01,ETH,2813
2022-02-02,ETH,2810.88
2022-02-03,ETH,2726.64
2022-02-04,ETH,2995
2022-02-05,ETH,3060.47
2022-02-06,ETH,3074.56
2022-02-07,ETH,3186
2022-02-08,ETH,3232.87
2022-02-09,ETH,3269.7
2022-02-10,ETH,3283.66
2022-02-11,ETH,3138.62
2022-02-12,ETH,2985.98
2022-02-13,ETH,2954.4
2022-02-14,ETH,2964.97
2022-02-15,ETH,3196.19
2022-02-16,ETH,3186.77
2022-02-17,ETH,3160
2022-02-18,ETH,2943.97
2022-02-19,ETH,2830.96
2022-02-20,ETH,2764.64
2022-02-21,ETH,2759.51
2022-02-22,ETH,2665.74
2022-02-23,ETH,2753.55
2022-02-24,ETH,2740
2022-02-25,ETH,2834.97
2022-02-26,ETH,2878
2022-02-27,ETH,2836.33
2022-02-28,ETH,2951.6
2022-03-01,ETH,3037.94
2022-03-02,ETH,3043.91
2022-03-03,ETH,2970.97
2022-03-04,ETH,2836.17
2022-03-05,ETH,2685.12
2022-03-06,ETH,2676.29
2022-03-07,ETH,2649
2022-03-08,ETH,2624
2022-03-09,ETH,2775.85
2022-03-10,ETH,2733.25
2022-03-11,ETH,2676.78
2022-03-12,ETH,2616.79
2022-03-13,ETH,2603.32
2022-03-14,ETH,2609.6
2022-03-15,ETH,2669
2022-03-16,ETH,2788
2022-03-17,ETH,2836
2022-03-18,ETH,2984
2022-03-19,ETH,2987.7
2022-03-20,ETH,2964.17
2022-03-21,ETH,2960.57
2022-03-22,ETH,3052.85
2022-03-23,ETH,3045.2
2022-03-24,ETH,3129.11
2022-03-25,ETH,3193.28
2022-03-26,ETH,3153.2
2022-03-27,ETH,3299.37
2022-03-28,ETH,3431.15
2022-03-29,ETH,3481.87
2022-03-30,ETH,3446.9
2022-03-31,ETH,3444.83
2022-04-01,ETH,3481.29
2022-04-02,ETH,3532.2
2022-04-03,ETH,3580.34
2022-04-04,ETH,3547
2022-04-05,ETH,3555
2022-04-06,ETH,3407.5
2022-04-07,ETH,3268.98
2022-04-08,ETH,3314.02
2022-04-09,ETH,3268.4
2022-04-10,ETH,3307.22
2022-04-11,ETH,3213.63
2022-04-12,ETH,3085
2022-04-13,ETH,3128.97
2022-04-14,ETH,3145
2022-04-15,ETH,3060.92
2022-04-16,ETH,3086.1
2022-04-17,ETH,3083
2022-04-18,ETH,3069.6
2022-04-19,ETH,3131
2022-04-20,ETH,3166.5
2022-04-21,ETH,3180
2022-04-22,ETH,3034.32
2022-04-23,ETH,2978.03
2022-04-24,ETH,2967.06
2022-04-25,ETH,3025.65
2022-04-26,ETH,3039.54
2022-04-27,ETH,2919.87
2022-04-28,ETH,2980
2022-04-29,ETH,2946.46
2022-04-30,ETH,2841.63
2022-05-01,ETH,2849.9
2022-05-02,ETH,2894.22
2022-05-03,ETH,2861.47
2022-05-04,ETH,2965.85
2022-05-05,ETH,2954.65
2022-05-06,ETH,2758.18
2022-05-07,ETH,2704.36
2022-05-08,ETH,2642
2022-05-09,ETH,2530.78
2022-05-10,ETH,2457.34
2022-05-11,ETH,2451.37
2022-05-12,ETH,2195
2022-05-13,ETH,2147.54
2022-05-14,ETH,2070.06
2022-05-15,ETH,2167
2022-05-16,ETH,2145.29
2022-05-17,ETH,2122.42
2022-05-18,ETH,2110.72
2022-05-19,ETH,2040.39
2022-05-20,ETH,2064
2022-05-21,ETH,1990.86
2022-05-22,ETH,2056.41
2022-05-23,ETH,2088.5
2022-05-24,ETH,1993.83
2022-05-25,ETH,2022.34
2022-05-26,ETH,1966.01
2022-05-27,ETH,1822.26
2022-05-28,ETH,1808.98
2022-05-29,ETH,1827.4
2022-05-30,ETH,2013
2022-05-31,ETH,2016.45
2022-06-01,ETH,1972.58
2022-06-02,ETH,1853.05
2022-06-03,ETH,1843.91
2022-06-04,ETH,1816
2022-06-05,ETH,1830.17
2022-06-06,ETH,1920
2022-06-07,ETH,1874.98
2022-06-08,ETH,1838.77
2022-06-09,ETH,1833
2022-06-10,ETH,1804.32
2022-06-11,ETH,1682.21
2022-06-12,ETH,1547
2022-06-13,ETH,1455
2022-06-14,ETH,1268.45
2022-06-15,ETH,1250
2022-06-16,ETH,1257.85
2022-06-17,ETH,1118
2022-06-18,ETH,1097.58
2022-06-19,ETH,1158.62
2022-06-20,ETH,1170
2022-06-21,ETH,1194
2022-06-22,ETH,1127.33
2022-06-23,ETH,1155
2022-06-24,ETH,1245.43
2022-06-25,ETH,1256.77
2022-06-26,ETH,1280
2022-06-27,ETH,1238.93
2022-06-28,ETH,1237.99
2022-06-29,ETH,1156.8
2022-06-30,ETH,1106.62
2022-07-01,ETH,1117
2022-07-02,ETH,1078.88
2022-07-03,ETH,1088.34
2022-07-04,ETH,1160.9
2022-07-05,ETH,1174.9
2022-07-06,ETH,1205
2022-07-07,ETH,1254.29
2022-07-08,ETH,1276.46
2022-07-09,ETH,1235.4
2022-07-10,ETH,1219.95
2022-07-11,ETH,1171.29
2022-07-12,ETH,1098.26
2022-07-13,ETH,1119.18
2022-07-14,ETH,1214.65
2022-07-15,ETH,1287.82
2022-07-16,ETH,1422.91
2022-07-17,ETH,1387
2022-07-18,ETH,1597.47
2022-07-19,ETH,1631
2022-07-20,ETH,1620.4
2022-07-21,ETH,1605.98
2022-07-22,ETH,1650.05
2022-07-23,ETH,1596.51
2022-07-24,ETH,1664.34
2022-07-25,ETH,1609.55
2022-07-26,ETH,1454.11
2022-07-27,ETH,1644.44
2022-07-28,ETH,1784.79
2022-07-29,ETH,1765.99
2022-07-30,ETH,1744.85
2022-07-31,ETH,1754.69
2022-08-01,ETH,1704.68
2022-08-02,ETH,1678
2022-08-03,ETH,1685.03
2022-08-04,ETH,1662.79
2022-08-05,ETH,1742.07
2022-08-06,ETH,1749.93
2022-08-07,ETH,1729.79
2022-08-08,ETH,1818
2022-08-09,ETH,1790.83
2022-08-10,ETH,1885
2022-08-11,ETH,1942
2022-08-12,ETH,1964.71
2022-08-13,ETH,2020
2022-08-14,ETH,2030
2022-08-15,ETH,2012.47
2022-08-16,ETH,1915
2022-08-17,ETH,1959.43
2022-08-18,ETH,1882.37
2022-08-19,ETH,1848
2022-08-20,ETH,1657.08
2022-08-21,ETH,1646.52
2022-08-22,ETH,1629.72
2022-08-23,ETH,1676.07
2022-08-24,ETH,1694.13
2022-08-25,ETH,1722
2022-08-26,ETH,1706.45
2022-08-27,ETH,1518.42
2022-08-28,ETH,1511
2022-08-29,ETH,1559.99
2022-08-30,ETH,1606.13
2022-08-31,ETH,1619.78
2022-09-01,ETH,1599
2022-09-02,ETH,1650
2022-09-03,ETH,1582.71
2022-09-04,ETH,1583.66
2022-09-05,ETH,1631.99
2022-09-06,ETH,1687.4
2022-09-07,ETH,1657.5
2022-09-08,ETH,1663.56
2022-09-09,ETH,1746.13
2022-09-10,ETH,1789
2022-09-11,ETH,1789
2022-09-12,ETH,1783
2022-09-13,ETH,1760.51
2022-09-14,ETH,1647.01
2022-09-15,ETH,1655.2
2022-09-16,ETH,1483.35
2022-09-17,ETH,1476.13
2022-09-18,ETH,1469.63
2022-09-19,ETH,1393.35
2022-09-20,ETH,1384.78
2022-09-21,ETH,1408.9
2022-09-22,ETH,1350.08
2022-09-23,ETH,1360
2022-09-24,ETH,1349.33
2022-09-25,ETH,1337
2022-09-26,ETH,1340.42
2022-09-27,ETH,1400
2022-09-28,ETH,1355.7
2022-09-29,ETH,1352.02
2022-09-30,ETH,1373.19
2022-10-01,ETH,1333.69
2022-10-02,ETH,1317.93
2022-10-03,ETH,1329.9
2022-10-04,ETH,1369.55
2022-10-05,ETH,1364.77
2022-10-06,ETH,1383.99
2022-10-07,ETH,1361.75
2022-10-08,ETH,1337.35
2022-10-09,ETH,1329
2022-10-10,ETH,1338
2022-10-11,ETH,1298
2022-10-12,ETH,1306.87
2022-10-13,ETH,1301.58
2022-10-14,ETH,1343.12
2022-10-15,ETH,1301.69
2022-10-16,ETH,1315.35
2022-10-17,ETH,1338.57
2022-10-18,ETH,1341.73
2022-10-19,ETH,1313.5
2022-10-20,ETH,1310.87
2022-10-21,ETH,1306.97
2022-10-22,ETH,1320.2
2022-10-23,ETH,1371.55
2022-10-24,ETH,1370.6
2022-10-25,ETH,1525.16
2022-10-26,ETH,1594.99
2022-10-27,ETH,1578.58
2022-10-28,ETH,1574.9
2022-10-29,ETH,1663.06
2022-10-30,ETH,1640.06
2022-10-31,ETH,1635.8
2022-11-01,ETH,1612.92
2022-11-02,ETH,1621.68
2022-11-03,ETH,1559.01
2022-11-04,ETH,1680
2022-11-05,ETH,1666.97
2022-11-06,ETH,1639.02
2022-11-07,ETH,1608.04
2022-11-08,ETH,1579.98
2022-11-09,ETH,1337.16
2022-11-10,ETH,1350
2022-11-11,ETH,1310
2022-11-12,ETH,1292.16
2022-11-13,ETH,1274.23
2022-11-14,ETH,1291.2
2022-11-15,ETH,1291
2022-11-16,ETH,1268.67
2022-11-17,ETH,1228.22
2022-11-18,ETH,1234
2022-11-19,ETH,1235
2022-11-20,ETH,1227.07
2022-11-21,ETH,1146.99
2022-11-22,ETH,1146.13
2022-11-23,ETH,1190
2022-11-24,ETH,1217.71
2022-11-25,ETH,1207.77
2022-11-26,ETH,1235.66
2022-11-27,ETH,1223.33
2022-11-28,ETH,1199.25
2022-11-29,ETH,1228.37
2022-11-30,ETH,1309.77
2022-12-01,ETH,1299.9
2022-12-02,ETH,1297.18
2022-12-03,ETH,1309
2022-12-04,ETH,1287.19
2022-12-05,ETH,1305.11
2022-12-06,ETH,1274.76
2022-12-07,ETH,1278.69
2022-12-08,ETH,1292.58
2022-12-09,ETH,1296.64
2022-12-10,ETH,1283.61
2022-12-11,ETH,1284.75
2022-12-12,ETH,1278.9
2022-12-13,ETH,1349
2022-12-14,ETH,1352.72
2022-12-15,ETH,1311.14
2022-12-16,ETH,1280.06
2022-12-17,ETH,1190.03
2022-12-18,ETH,1199.54
2022-12-19,ETH,1195
2022-12-20,ETH,1230.47
2022-12-21,ETH,1223.39
2022-12-22,ETH,1237.99
2022-12-23,ETH,1231.99
2022-12-24,ETH,1227.99
2022-12-25,ETH,1225
2022-12-26,ETH,1231.09
2022-12-27,ETH,1233.73
2022-12-28,ETH,1215.78
2022-12-29,ETH,1206.57
2022-12-30,ETH,1202.15
2022-12-31,ETH,1208.46
2023-01-01,ETH,1204.67
2023-01-02,ETH,1224.29
2023-01-03,ETH,1219.89
2023-01-04,ETH,1272.6
2023-01-05,ETH,1259.95
2023-01-06,ETH,1276.7
2023-01-07,ETH,1271.09
2023-01-08,ETH,1296
2023-01-09,ETH,1344.91
2023-01-10,ETH,1347.69
2023-01-11,ETH,1398
2023-01-12,ETH,1438
2023-01-13,ETH,1464
2023-01-14,ETH,1599.98
2023-01-15,ETH,1566.66
2023-01-16,ETH,1604.5
2023-01-17,ETH,1609
2023-01-18,ETH,1610
2023-01-19,ETH,1564.43
2023-01-20,ETH,1669.9
2023-01-21,ETH,1679.26
2023-01-22,ETH,1663.89
2023-01-23,ETH,1648.09
2023-01-24,ETH,1641.46
2023-01-25,ETH,1641
2023-01-26,ETH,1632.84
2023-01-27,ETH,1621
2023-01-28,ETH,1606.83
2023-01-29,ETH,1660
2023-01-30,ETH,1647.53
2023-01-31,ETH,1605.18
2023-02-01,ETH,1647.77
2023-02-02,ETH,1714.68
2023-02-03,ETH,1676
2023-02-04,ETH,1695.29
2023-02-05,ETH,1673.81
2023-02-06,ETH,1658.56
2023-02-07,ETH,1678.37
2023-02-08,ETH,1697.91
2023-02-09,ETH,1656.17
2023-02-10,ETH,1555.01
2023-02-11,ETH,1543
2023-02-12,ETH,1548.02
2023-02-13,ETH,1526.1
2023-02-14,ETH,1569
2023-02-15,ETH,1680
2023-02-16,ETH,1742.97
2023-02-17,ETH,1722
2023-02-18,ETH,1713.13
2023-02-19,ETH,1726.59
2023-02-20,ETH,1719.89
2023-02-21,ETH,1716.66
2023-02-22,ETH,1666.95
2023-02-23,ETH,1679
2023-02-24,ETH,1664.66
2023-02-25,ETH,1608.98
2023-02-26,ETH,1651.26
2023-02-27,ETH,1665.22
2023-02-28,ETH,1647.52
2023-03-01,ETH,1669.72
2023-03-02,ETH,1677.86
2023-03-03,ETH,1649.25
2023-03-04,ETH,1577.53
2023-03-05,ETH,1588.77
2023-03-06,ETH,1583.49
2023-03-07,ETH,1584.49
2023-03-08,ETH,1570.89
2023-03-09,ETH,1546.45
2023-03-10,ETH,1439.43
2023-03-11,ETH,1478.07
2023-03-12,ETH,1594.19
2023-03-13,ETH,1693.49
2023-03-14,ETH,1780.02
2023-03-15,ETH,1716.9
2023-03-16,ETH,1691.42
2023-03-17,ETH,1800
2023-03-18,ETH,1841
2023-03-19,ETH,1841.36
2023-03-20,ETH,1803.05
2023-03-21,ETH,1835
2023-03-22,ETH,1819.98
2023-03-23,ETH,1857.16
2023-03-24,ETH,1818.99
2023-03-25,ETH,1763.23
2023-03-26,ETH,1801
2023-03-27,ETH,1780.48
2023-03-28,ETH,1795.73
2023-03-29,ETH,1827.99
2023-03-30,ETH,1829.69
2023-03-31,ETH,1847.28
2023-04-01,ETH,1842.83
2023-04-02,ETH,1824.81
2023-04-03,ETH,1839.99
2023-04-04,ETH,1891.91
2023-04-05,ETH,1942.98
2023-04-06,ETH,1909.91